day,month_year,num0,num1,num2,num3,num4,chance
LUNDI   ,24/04/2017,7,42,28,45,41,9
SAMEDI  ,22/04/2017,17,21,31,1,46,5
MERCREDI,19/04/2017,47,39,38,41,48,9
LUNDI   ,17/04/2017,8,36,46,4,33,7
SAMEDI  ,15/04/2017,28,29,41,40,49,5
MERCREDI,12/04/2017,48,18,3,28,40,7
LUNDI   ,10/04/2017,11,3,20,14,1,2
SAMEDI  ,08/04/2017,17,44,18,45,29,5
MERCREDI,05/04/2017,10,40,42,20,6,10
LUNDI   ,03/04/2017,34,16,44,3,9,3
SAMEDI  ,01/04/2017,46,2,44,9,25,9
MERCREDI,29/03/2017,35,14,10,26,25,5
LUNDI   ,27/03/2017,2,49,9,38,18,8
SAMEDI  ,25/03/2017,2,5,8,43,49,1
MERCREDI,22/03/2017,43,25,28,2,11,5
LUNDI   ,20/03/2017,42,39,28,13,40,1
SAMEDI  ,18/03/2017,33,18,1,30,6,2
MERCREDI,15/03/2017,25,5,46,36,31,8
LUNDI   ,13/03/2017,16,21,34,48,24,3
SAMEDI  ,11/03/2017,1,39,31,13,42,7
MERCREDI,08/03/2017,40,16,46,42,47,2
LUNDI   ,06/03/2017,26,10,6,41,3,9
SAMEDI  ,04/03/2017,28,14,37,32,4,4
MERCREDI,01/03/2017,33,31,16,46,20,5
LUNDI   ,27/02/2017,3,37,16,17,47,5
SAMEDI  ,25/02/2017,40,32,43,11,48,2
MERCREDI,22/02/2017,17,25,22,35,43,10
LUNDI   ,20/02/2017,20,29,43,41,15,10
SAMEDI  ,18/02/2017,32,23,49,1,3,4
MERCREDI,15/02/2017,8,16,21,14,24,10
LUNDI   ,13/02/2017,5,16,39,44,18,3
SAMEDI  ,11/02/2017,37,17,29,15,1,3
MERCREDI,08/02/2017,17,33,37,40,19,6
LUNDI   ,06/02/2017,19,31,33,40,30,2
SAMEDI  ,04/02/2017,32,22,1,35,37,7
MERCREDI,01/02/2017,45,24,17,46,9,7
LUNDI   ,30/01/2017,4,22,40,23,32,4
SAMEDI  ,28/01/2017,6,5,10,2,26,5
MERCREDI,25/01/2017,10,19,20,28,4,2
LUNDI   ,23/01/2017,15,5,17,49,31,9
SAMEDI  ,21/01/2017,40,36,32,8,31,6
MERCREDI,18/01/2017,48,29,34,5,47,4
LUNDI   ,16/01/2017,35,32,14,37,26,5
SAMEDI  ,14/01/2017,19,18,44,37,16,1
MERCREDI,11/01/2017,30,13,28,22,19,3
LUNDI   ,09/01/2017,21,16,6,42,2,7
SAMEDI  ,07/01/2017,33,46,24,21,22,8
MERCREDI,04/01/2017,17,36,16,26,38,7
LUNDI   ,02/01/2017,31,38,11,19,40,5
SAMEDI  ,31/12/2016,45,49,43,33,4,8
MERCREDI,28/12/2016,34,35,16,39,15,4
LUNDI   ,26/12/2016,3,16,27,29,37,6
SAMEDI  ,24/12/2016,22,48,7,20,35,1
MERCREDI,21/12/2016,25,42,17,39,22,6
LUNDI   ,19/12/2016,17,40,41,26,3,7
SAMEDI  ,17/12/2016,13,5,16,32,2,5
MERCREDI,14/12/2016,10,9,44,14,46,7
LUNDI   ,12/12/2016,12,14,11,6,36,6
SAMEDI  ,10/12/2016,41,43,27,24,28,9
MERCREDI,07/12/2016,5,44,7,2,45,3
LUNDI   ,05/12/2016,29,30,23,6,26,4
SAMEDI  ,03/12/2016,11,13,38,4,44,7
MERCREDI,30/11/2016,9,33,31,3,40,5
LUNDI   ,28/11/2016,41,45,20,10,38,6
SAMEDI  ,26/11/2016,9,21,44,6,11,7
MERCREDI,23/11/2016,47,7,25,2,12,7
LUNDI   ,21/11/2016,7,18,12,45,3,8
SAMEDI  ,19/11/2016,34,48,41,46,36,7
MERCREDI,16/11/2016,37,48,1,26,24,7
LUNDI   ,14/11/2016,41,6,14,16,26,2
SAMEDI  ,12/11/2016,29,11,19,16,2,8
MERCREDI,09/11/2016,3,22,47,14,8,5
LUNDI   ,07/11/2016,1,46,21,6,31,6
SAMEDI  ,05/11/2016,16,42,21,6,34,5
MERCREDI,02/11/2016,26,1,49,7,14,10
LUNDI   ,31/10/2016,11,35,16,29,41,4
SAMEDI  ,29/10/2016,21,36,44,26,14,4
MERCREDI,26/10/2016,1,46,20,40,35,10
LUNDI   ,24/10/2016,18,29,36,17,23,7
SAMEDI  ,22/10/2016,29,41,3,43,35,8
MERCREDI,19/10/2016,32,28,29,26,38,1
LUNDI   ,17/10/2016,8,31,48,39,22,4
SAMEDI  ,15/10/2016,47,30,41,32,39,7
MERCREDI,12/10/2016,2,19,34,47,23,2
LUNDI   ,10/10/2016,18,19,3,48,9,2
SAMEDI  ,08/10/2016,5,26,28,46,35,9
MERCREDI,05/10/2016,18,28,15,2,43,3
LUNDI   ,03/10/2016,46,43,7,22,8,10
SAMEDI  ,01/10/2016,13,42,8,16,23,1
MERCREDI,28/09/2016,44,46,29,42,45,3
LUNDI   ,26/09/2016,4,23,26,19,27,7
SAMEDI  ,24/09/2016,33,32,31,41,43,10
MERCREDI,21/09/2016,30,15,40,13,20,10
LUNDI   ,19/09/2016,41,37,20,18,45,10
SAMEDI  ,17/09/2016,12,3,4,34,25,2
MERCREDI,14/09/2016,29,18,37,7,47,7
LUNDI   ,12/09/2016,6,5,11,13,22,10
SAMEDI  ,10/09/2016,46,38,29,31,19,6
MERCREDI,07/09/2016,26,34,38,13,42,9
LUNDI   ,05/09/2016,43,48,7,42,30,4
SAMEDI  ,03/09/2016,36,24,45,49,47,5
MERCREDI,31/08/2016,12,26,19,47,10,1
LUNDI   ,29/08/2016,44,36,49,25,48,2
SAMEDI  ,27/08/2016,45,21,2,31,23,8
MERCREDI,24/08/2016,3,4,34,41,42,2
LUNDI   ,22/08/2016,21,44,42,12,34,7
SAMEDI  ,20/08/2016,35,10,28,43,15,9
MERCREDI,17/08/2016,12,21,35,24,40,4
LUNDI   ,15/08/2016,16,31,25,27,26,7
SAMEDI  ,13/08/2016,33,1,9,6,46,6
MERCREDI,10/08/2016,49,30,19,17,7,3
LUNDI   ,08/08/2016,1,26,2,36,3,7
SAMEDI  ,06/08/2016,44,12,7,25,31,10
MERCREDI,03/08/2016,18,27,39,44,24,3
LUNDI   ,01/08/2016,45,29,36,42,24,7
SAMEDI  ,30/07/2016,30,9,22,46,23,9
MERCREDI,27/07/2016,34,7,44,19,8,6
LUNDI   ,25/07/2016,3,29,46,5,1,4
SAMEDI  ,23/07/2016,2,27,33,21,15,10
MERCREDI,20/07/2016,32,1,13,29,46,1
LUNDI   ,18/07/2016,29,25,2,39,20,7
SAMEDI  ,16/07/2016,45,21,46,48,11,4
MERCREDI,13/07/2016,30,28,47,34,7,10
LUNDI   ,11/07/2016,36,35,2,25,27,4
SAMEDI  ,09/07/2016,46,15,6,39,3,10
MERCREDI,06/07/2016,26,38,47,13,16,8
LUNDI   ,04/07/2016,12,10,25,22,47,1
SAMEDI  ,02/07/2016,8,24,31,17,16,5
MERCREDI,29/06/2016,17,22,9,14,48,10
LUNDI   ,27/06/2016,22,23,8,41,24,7
SAMEDI  ,25/06/2016,16,20,19,35,49,3
MERCREDI,22/06/2016,4,27,10,36,5,9
LUNDI   ,20/06/2016,38,4,45,13,43,10
SAMEDI  ,18/06/2016,18,33,10,20,39,3
MERCREDI,15/06/2016,34,2,8,5,33,10
LUNDI   ,13/06/2016,28,36,5,21,8,8
SAMEDI  ,11/06/2016,7,17,22,46,44,6
MERCREDI,08/06/2016,45,6,8,49,33,9
LUNDI   ,06/06/2016,23,32,48,47,25,5
SAMEDI  ,04/06/2016,39,2,16,19,25,1
MERCREDI,01/06/2016,27,35,26,44,22,10
LUNDI   ,30/05/2016,6,38,7,13,40,3
SAMEDI  ,28/05/2016,19,3,1,14,13,6
MERCREDI,25/05/2016,20,12,36,21,4,3
LUNDI   ,23/05/2016,41,48,22,26,7,2
SAMEDI  ,21/05/2016,41,26,23,12,48,4
MERCREDI,18/05/2016,22,1,40,38,49,9
LUNDI   ,16/05/2016,36,38,31,6,16,1
SAMEDI  ,14/05/2016,42,28,30,1,27,5
MERCREDI,11/05/2016,31,44,29,19,15,10
LUNDI   ,09/05/2016,24,29,4,11,14,1
SAMEDI  ,07/05/2016,35,33,42,20,14,4
MERCREDI,04/05/2016,15,7,42,8,24,9
LUNDI   ,02/05/2016,47,36,43,48,26,6
SAMEDI  ,30/04/2016,49,29,2,30,36,7
MERCREDI,27/04/2016,9,36,25,45,44,10
LUNDI   ,25/04/2016,39,19,13,18,22,6
SAMEDI  ,23/04/2016,26,15,22,2,17,7
MERCREDI,20/04/2016,12,15,36,41,13,9
LUNDI   ,18/04/2016,47,29,24,38,26,7
SAMEDI  ,16/04/2016,33,25,36,39,40,9
MERCREDI,13/04/2016,31,49,34,2,4,4
LUNDI   ,11/04/2016,34,29,4,26,25,2
SAMEDI  ,09/04/2016,42,49,39,14,16,6
MERCREDI,06/04/2016,21,19,28,24,44,5
LUNDI   ,04/04/2016,36,7,48,11,8,3
SAMEDI  ,02/04/2016,29,34,18,22,19,1
MERCREDI,30/03/2016,43,20,46,35,23,6
LUNDI   ,28/03/2016,26,2,28,4,15,2
SAMEDI  ,26/03/2016,14,3,20,17,1,1
MERCREDI,23/03/2016,14,19,17,8,5,9
LUNDI   ,21/03/2016,3,34,42,37,10,2
SAMEDI  ,19/03/2016,49,13,4,36,18,5
MERCREDI,16/03/2016,43,18,11,7,9,10
LUNDI   ,14/03/2016,19,39,27,14,36,8
SAMEDI  ,12/03/2016,27,17,9,25,46,6
MERCREDI,09/03/2016,40,22,20,19,41,2
LUNDI   ,07/03/2016,11,6,49,41,12,1
SAMEDI  ,05/03/2016,34,5,14,49,23,6
MERCREDI,02/03/2016,40,48,44,20,34,2
LUNDI   ,29/02/2016,13,3,1,24,45,1
SAMEDI  ,27/02/2016,11,47,13,10,28,6
MERCREDI,24/02/2016,20,18,44,1,49,7
LUNDI   ,22/02/2016,23,2,5,48,26,5
SAMEDI  ,20/02/2016,9,33,34,41,20,8
MERCREDI,17/02/2016,29,17,40,34,2,10
LUNDI   ,15/02/2016,37,21,38,4,10,5
SAMEDI  ,13/02/2016,38,30,27,41,10,4
MERCREDI,10/02/2016,44,46,1,27,48,10
LUNDI   ,08/02/2016,30,1,28,39,11,6
SAMEDI  ,06/02/2016,44,25,2,41,28,9
MERCREDI,03/02/2016,5,44,24,28,25,3
LUNDI   ,01/02/2016,18,36,13,40,48,4
SAMEDI  ,30/01/2016,1,3,31,11,49,1
MERCREDI,27/01/2016,31,44,48,37,32,9
LUNDI   ,25/01/2016,12,4,38,10,41,3
SAMEDI  ,23/01/2016,42,3,15,41,33,3
MERCREDI,20/01/2016,34,21,9,42,31,8
LUNDI   ,18/01/2016,2,5,3,10,1,4
SAMEDI  ,16/01/2016,17,45,26,27,13,6
MERCREDI,13/01/2016,30,11,35,33,3,2
LUNDI   ,11/01/2016,41,29,19,43,14,9
SAMEDI  ,09/01/2016,22,39,4,49,45,6
MERCREDI,06/01/2016,49,22,14,5,2,4
LUNDI   ,04/01/2016,34,43,23,15,40,3
SAMEDI  ,02/01/2016,19,44,37,46,10,10
MERCREDI,30/12/2015,16,2,34,25,1,5
LUNDI   ,28/12/2015,10,12,7,20,45,7
SAMEDI  ,26/12/2015,15,21,20,38,43,1
MERCREDI,23/12/2015,13,17,28,46,42,2
LUNDI   ,21/12/2015,11,19,33,41,7,3
SAMEDI  ,19/12/2015,4,25,42,39,38,7
MERCREDI,16/12/2015,46,41,24,35,22,10
LUNDI   ,14/12/2015,31,49,7,20,11,7
SAMEDI  ,12/12/2015,13,40,2,34,15,8
MERCREDI,09/12/2015,6,34,12,49,10,7
LUNDI   ,07/12/2015,22,28,42,37,14,10
SAMEDI  ,05/12/2015,9,26,47,20,27,7
MERCREDI,02/12/2015,39,9,3,45,10,7
LUNDI   ,30/11/2015,27,19,5,35,40,9
SAMEDI  ,28/11/2015,30,19,37,12,46,9
MERCREDI,25/11/2015,24,18,22,41,7,3
LUNDI   ,23/11/2015,47,12,14,37,20,6
SAMEDI  ,21/11/2015,43,24,12,18,16,10
MERCREDI,18/11/2015,25,23,5,1,47,1
LUNDI   ,16/11/2015,28,47,40,12,42,1
SAMEDI  ,14/11/2015,34,29,47,10,37,10
MERCREDI,11/11/2015,17,1,6,13,15,2
LUNDI   ,09/11/2015,25,32,8,37,39,10
SAMEDI  ,07/11/2015,7,32,4,23,28,1
MERCREDI,04/11/2015,32,11,8,21,15,6
LUNDI   ,02/11/2015,21,32,8,48,7,4
SAMEDI  ,31/10/2015,33,36,48,43,34,10
MERCREDI,28/10/2015,49,2,17,30,5,2
LUNDI   ,26/10/2015,17,19,23,4,49,3
SAMEDI  ,24/10/2015,7,12,39,29,11,2
MERCREDI,21/10/2015,25,35,22,26,31,6
LUNDI   ,19/10/2015,36,33,31,48,47,7
SAMEDI  ,17/10/2015,22,33,14,46,9,8
MERCREDI,14/10/2015,38,20,33,6,35,2
LUNDI   ,12/10/2015,1,16,49,3,4,4
SAMEDI  ,10/10/2015,41,23,15,30,45,7
MERCREDI,07/10/2015,29,27,2,14,28,9
LUNDI   ,05/10/2015,27,28,13,31,42,6
SAMEDI  ,03/10/2015,27,18,8,37,20,4
MERCREDI,30/09/2015,16,18,15,35,26,7
LUNDI   ,28/09/2015,23,39,37,36,49,8
SAMEDI  ,26/09/2015,14,13,4,24,21,1
MERCREDI,23/09/2015,35,49,18,20,31,3
LUNDI   ,21/09/2015,42,47,28,27,12,5
SAMEDI  ,19/09/2015,2,25,43,16,33,9
MERCREDI,16/09/2015,7,34,42,11,17,6
LUNDI   ,14/09/2015,3,43,48,37,49,2
SAMEDI  ,12/09/2015,41,1,30,38,31,10
MERCREDI,09/09/2015,3,19,10,44,41,7
LUNDI   ,07/09/2015,5,19,21,32,29,3
SAMEDI  ,05/09/2015,24,45,14,25,42,9
MERCREDI,02/09/2015,29,6,9,17,28,2
LUNDI   ,31/08/2015,12,41,38,1,31,4
SAMEDI  ,29/08/2015,43,40,2,38,23,8
MERCREDI,26/08/2015,44,26,41,15,37,8
LUNDI   ,24/08/2015,6,5,17,42,30,1
SAMEDI  ,22/08/2015,19,4,20,29,49,9
MERCREDI,19/08/2015,21,6,45,34,38,4
LUNDI   ,17/08/2015,29,9,26,36,42,1
SAMEDI  ,15/08/2015,49,13,6,25,47,4
MERCREDI,12/08/2015,15,43,1,24,8,2
LUNDI   ,10/08/2015,37,44,14,12,28,5
SAMEDI  ,08/08/2015,12,8,11,35,33,9
MERCREDI,05/08/2015,34,10,22,36,9,4
LUNDI   ,03/08/2015,48,10,49,1,39,1
SAMEDI  ,01/08/2015,9,31,24,34,23,9
MERCREDI,29/07/2015,22,2,3,42,36,9
LUNDI   ,27/07/2015,14,28,37,41,6,5
SAMEDI  ,25/07/2015,43,7,5,10,13,4
MERCREDI,22/07/2015,36,30,33,31,24,1
LUNDI   ,20/07/2015,31,17,2,24,29,1
SAMEDI  ,18/07/2015,45,41,37,35,18,3
MERCREDI,15/07/2015,46,2,30,43,14,8
LUNDI   ,13/07/2015,22,39,31,37,29,8
SAMEDI  ,11/07/2015,14,26,4,23,36,1
MERCREDI,08/07/2015,5,39,32,42,20,7
LUNDI   ,06/07/2015,17,12,36,35,43,3
SAMEDI  ,04/07/2015,4,49,38,29,40,3
MERCREDI,01/07/2015,49,5,19,18,38,10
LUNDI   ,29/06/2015,14,16,2,12,42,7
SAMEDI  ,27/06/2015,47,14,42,40,29,4
MERCREDI,24/06/2015,29,49,38,25,41,2
LUNDI   ,22/06/2015,35,43,37,24,38,2
SAMEDI  ,20/06/2015,32,8,3,13,37,4
MERCREDI,17/06/2015,44,30,26,48,41,1
LUNDI   ,15/06/2015,35,19,37,22,16,2
SAMEDI  ,13/06/2015,16,11,29,15,46,4
MERCREDI,10/06/2015,12,46,40,8,19,8
LUNDI   ,08/06/2015,41,3,8,9,44,10
SAMEDI  ,06/06/2015,4,24,29,47,30,3
MERCREDI,03/06/2015,12,18,30,25,47,2
LUNDI   ,01/06/2015,3,38,4,49,12,2
SAMEDI  ,30/05/2015,43,6,30,47,45,5
MERCREDI,27/05/2015,22,32,42,8,29,3
LUNDI   ,25/05/2015,44,35,49,15,29,3
SAMEDI  ,23/05/2015,45,41,12,26,19,7
MERCREDI,20/05/2015,12,10,22,37,41,10
LUNDI   ,18/05/2015,38,41,39,2,10,5
SAMEDI  ,16/05/2015,39,8,22,46,23,3
MERCREDI,13/05/2015,45,22,37,15,6,5
LUNDI   ,11/05/2015,49,1,34,28,31,4
SAMEDI  ,09/05/2015,4,46,8,29,40,3
MERCREDI,06/05/2015,35,32,29,7,34,10
LUNDI   ,04/05/2015,14,30,48,8,49,1
SAMEDI  ,02/05/2015,46,33,30,19,3,5
MERCREDI,29/04/2015,42,20,2,35,49,3
LUNDI   ,27/04/2015,15,28,43,41,5,4
SAMEDI  ,25/04/2015,30,20,29,10,27,6
MERCREDI,22/04/2015,10,43,21,25,45,5
LUNDI   ,20/04/2015,10,37,28,15,2,2
SAMEDI  ,18/04/2015,44,1,49,38,20,3
MERCREDI,15/04/2015,43,6,10,30,39,5
LUNDI   ,13/04/2015,41,9,43,48,36,2
SAMEDI  ,11/04/2015,45,41,5,17,33,9
MERCREDI,08/04/2015,15,36,38,30,2,2
LUNDI   ,06/04/2015,31,16,33,17,1,3
SAMEDI  ,04/04/2015,33,15,23,28,39,1
MERCREDI,01/04/2015,13,21,25,20,41,4
LUNDI   ,30/03/2015,4,20,13,10,32,1
SAMEDI  ,28/03/2015,20,19,40,39,27,8
MERCREDI,25/03/2015,43,10,20,9,17,7
LUNDI   ,23/03/2015,48,49,3,1,20,7
SAMEDI  ,21/03/2015,28,47,41,22,21,5
MERCREDI,18/03/2015,26,15,10,4,30,5
LUNDI   ,16/03/2015,35,11,49,7,48,7
SAMEDI  ,14/03/2015,30,39,3,14,8,10
MERCREDI,11/03/2015,49,2,35,1,36,4
LUNDI   ,09/03/2015,35,31,26,34,28,5
SAMEDI  ,07/03/2015,48,9,18,43,3,2
MERCREDI,04/03/2015,32,16,8,23,34,4
LUNDI   ,02/03/2015,17,11,27,48,23,1
SAMEDI  ,28/02/2015,14,46,5,30,36,6
MERCREDI,25/02/2015,44,47,20,30,29,1
LUNDI   ,23/02/2015,40,3,22,4,28,2
SAMEDI  ,21/02/2015,3,45,47,13,27,4
MERCREDI,18/02/2015,44,21,29,9,25,7
LUNDI   ,16/02/2015,36,14,9,1,20,2
SAMEDI  ,14/02/2015,27,41,38,26,2,7
MERCREDI,11/02/2015,13,40,24,17,45,3
LUNDI   ,09/02/2015,40,49,34,27,4,2
SAMEDI  ,07/02/2015,21,29,7,37,19,2
MERCREDI,04/02/2015,49,9,28,24,35,4
LUNDI   ,02/02/2015,17,16,14,1,11,10
SAMEDI  ,31/01/2015,14,31,46,25,4,5
MERCREDI,28/01/2015,41,12,33,9,16,1
LUNDI   ,26/01/2015,18,17,27,35,40,6
SAMEDI  ,24/01/2015,36,44,21,13,5,1
MERCREDI,21/01/2015,19,6,34,49,42,10
LUNDI   ,19/01/2015,25,4,18,7,35,4
SAMEDI  ,17/01/2015,43,19,30,39,40,4
MERCREDI,14/01/2015,23,18,7,2,21,6
LUNDI   ,12/01/2015,20,15,27,13,34,1
SAMEDI  ,10/01/2015,18,5,33,2,23,4
MERCREDI,07/01/2015,20,29,21,33,7,1
LUNDI   ,05/01/2015,37,8,49,31,45,7
SAMEDI  ,03/01/2015,31,32,12,28,48,3
MERCREDI,31/12/2014,46,43,41,37,34,10
LUNDI   ,29/12/2014,30,26,44,27,49,1
SAMEDI  ,27/12/2014,20,48,34,39,4,10
MERCREDI,24/12/2014,31,36,4,22,18,7
LUNDI   ,22/12/2014,34,35,23,16,6,8
SAMEDI  ,20/12/2014,19,10,26,21,22,9
MERCREDI,17/12/2014,32,46,6,8,13,10
LUNDI   ,15/12/2014,23,47,41,42,15,4
SAMEDI  ,13/12/2014,43,13,10,20,38,1
MERCREDI,10/12/2014,27,11,16,3,8,6
LUNDI   ,08/12/2014,10,14,43,32,47,10
SAMEDI  ,06/12/2014,43,37,20,10,18,8
MERCREDI,03/12/2014,49,26,28,31,11,7
LUNDI   ,01/12/2014,43,49,40,48,44,8
SAMEDI  ,29/11/2014,18,44,2,47,49,2
MERCREDI,26/11/2014,5,34,47,12,20,3
LUNDI   ,24/11/2014,18,47,49,32,17,3
SAMEDI  ,22/11/2014,22,1,44,9,26,10
MERCREDI,19/11/2014,41,18,13,14,29,3
LUNDI   ,17/11/2014,23,47,16,48,35,10
SAMEDI  ,15/11/2014,28,16,39,23,3,10
MERCREDI,12/11/2014,27,13,19,40,23,5
LUNDI   ,10/11/2014,24,23,30,6,18,7
SAMEDI  ,08/11/2014,40,14,46,27,7,5
MERCREDI,05/11/2014,27,24,37,46,1,1
LUNDI   ,03/11/2014,34,45,18,44,24,8
SAMEDI  ,01/11/2014,48,29,2,36,9,10
MERCREDI,29/10/2014,32,18,17,6,29,9
LUNDI   ,27/10/2014,13,32,12,28,33,6
SAMEDI  ,25/10/2014,14,39,24,49,47,4
MERCREDI,22/10/2014,10,19,47,35,33,2
LUNDI   ,20/10/2014,30,40,13,21,26,5
SAMEDI  ,18/10/2014,1,43,24,15,27,7
MERCREDI,15/10/2014,28,9,37,41,46,10
LUNDI   ,13/10/2014,29,15,1,12,30,1
SAMEDI  ,11/10/2014,24,19,10,28,15,9
MERCREDI,08/10/2014,13,4,21,43,23,10
LUNDI   ,06/10/2014,20,22,46,40,9,7
SAMEDI  ,04/10/2014,14,45,29,12,41,7
MERCREDI,01/10/2014,17,42,44,27,16,8
LUNDI   ,29/09/2014,41,28,17,4,33,5
SAMEDI  ,27/09/2014,26,29,9,35,38,5
MERCREDI,24/09/2014,16,49,10,38,25,9
LUNDI   ,22/09/2014,44,31,26,1,13,6
SAMEDI  ,20/09/2014,34,31,25,46,22,6
MERCREDI,17/09/2014,23,18,10,6,3,4
LUNDI   ,15/09/2014,16,44,2,10,35,6
SAMEDI  ,13/09/2014,7,28,27,23,33,1
MERCREDI,10/09/2014,6,16,31,26,40,7
LUNDI   ,08/09/2014,1,40,17,43,42,10
SAMEDI  ,06/09/2014,42,14,15,13,3,7
MERCREDI,03/09/2014,10,38,20,4,13,4
LUNDI   ,01/09/2014,42,22,47,16,38,1
SAMEDI  ,30/08/2014,25,40,30,36,6,8
MERCREDI,27/08/2014,4,44,32,22,14,2
LUNDI   ,25/08/2014,26,9,45,31,43,1
SAMEDI  ,23/08/2014,7,17,29,26,21,7
MERCREDI,20/08/2014,22,33,31,41,15,4
LUNDI   ,18/08/2014,24,45,19,1,46,3
SAMEDI  ,16/08/2014,22,40,23,37,9,4
MERCREDI,13/08/2014,3,18,13,43,28,5
LUNDI   ,11/08/2014,36,32,11,46,25,7
SAMEDI  ,09/08/2014,34,4,5,9,21,7
MERCREDI,06/08/2014,13,41,34,21,15,8
LUNDI   ,04/08/2014,16,28,36,24,43,6
SAMEDI  ,02/08/2014,25,32,4,8,41,10
MERCREDI,30/07/2014,25,7,13,9,8,9
LUNDI   ,28/07/2014,45,14,1,42,43,9
SAMEDI  ,26/07/2014,1,5,43,41,22,4
MERCREDI,23/07/2014,1,32,8,15,24,6
LUNDI   ,21/07/2014,21,3,9,27,10,4
SAMEDI  ,19/07/2014,8,44,29,43,45,6
MERCREDI,16/07/2014,42,3,36,28,49,7
LUNDI   ,14/07/2014,21,41,32,38,37,9
SAMEDI  ,12/07/2014,29,23,22,13,1,1
MERCREDI,09/07/2014,8,6,36,4,34,5
LUNDI   ,07/07/2014,31,41,32,14,13,10
SAMEDI  ,05/07/2014,25,11,7,33,3,6
MERCREDI,02/07/2014,36,27,8,39,47,3
LUNDI   ,30/06/2014,47,27,5,24,46,2
SAMEDI  ,28/06/2014,40,24,22,13,43,3
MERCREDI,25/06/2014,5,4,23,30,41,4
LUNDI   ,23/06/2014,40,38,32,4,31,4
